AdsVariableName,ModbusAddress,ModbusPermission,Type,Description,AddUnit,InterpolatePoints,ADSDataType
EM0X._EMB0X_HS1_TS2_LOW_LIMIT_SP,1,rw,float,OP signal,True,True,FLOAT
EM0X._EMB0X_HS1_TS2_HIGH_LIMIT_SP,3,rw,float,Min scale setpoint,True,False,INT16
EM0X._COOLING_FREE_MODE_V,4,r,bool,Max scale setpoint,False,False,BOOL
EM0X._COOLING_MODE_ACTIVE_V,0,r,bool,Min scale setpoint,False,False,FLOAT
MODULE.CS10.P1A._M,6,rw,,,False,,INT16
MODULE.CS10.P7A._M,10,,,OP signal,False,False,FLOAT
MODULE.CS10.P8A._M,,rw," bool",Min scale setpoint,False,True,INT16
MODULE.CS10.P2A._M,,," bool",Max scale setpoint,,False,FLOAT
MODULE.CS10.P3A._M,,r," bool",OP signal,,True,INT16
MODULE.CS10.P4A._M,,rw," bool",OP signal,,True,FLOAT
MODULE.CS10.P5A._M,,rw," bool",,,False,FLOAT
MODULE.CS10.P6A._M,,," bool",Max scale setpoint,,False,BOOL
