IdIndex, AdsVariableName, Type,Description, ModbusPermission,InterpolatePoints,ADS data type
1,EM0X._EMB0X_HS1_TS2_LOW_LIMIT_SP,float,OP signal,rw,True,FLOAT
4,EM0X._EMB0X_HS1_TS2_HIGH_LIMIT_SP,float,Min scale setpoint,rw,,INT16
,EM0X._COOLING_FREE_MODE_V,bool,Max scale setpoint,r,,BOOL
3,EM0X._COOLING_MODE_ACTIVE_V,bool,Min scale setpoint,r,,FLOAT
,MODULE.CS10.P2A._M, bool,Max scale setpoint,,,FLOAT
,MODULE.CS10.P3A._M, bool,OP signal,r,True,INT16
,MODULE.CS10.P4A._M, bool,OP signal,rw,True,FLOAT
6,MODULE.CS10.P5A._M, bool,,rw,,FLOAT
,MODULE.CS10.P6A._M, bool,Max scale setpoint,,,BOOL
2,MODULE.CS10.P7A._M,,OP signal,,,FLOAT
5,MODULE.CS10.P8A._M, bool,Min scale setpoint,rw,True,INT16
